UrlFBref,Pos,Gls,Ast,G+A,G-PK,PK,PKatt,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,npG-npxG,Touches,Att_3rd_Touches,Att_Pen_Touches,Live_Touches,Att_Take_Ons,Succ_Take_Ons,Succ%_Take_Ons,Tkld_Take_Ons,Tkld%_Take_Ons,Carries,TotDist_Carries,PrgDist_Carries,PrgC_Carries,Final_3rd_Carries,CPA_Carries,Miscontrols,Dispossessed,Pass_Received,Pass_PrgR,Cmp_Pass,Att_Pass,Cmp%_Pass,TotDist_Pass,PrgDist_Pass,Cmp_Short_Pass,Att_Short_Pass,Cmp%_Short_Pass,Cmp_Medium_Pass,Att_Medium_Pass,Cmp%_Medium_Pass,Cmp_Long_Pass,Att_Long_Pass,Cmp%_Long_Pass,xA,A-xAG,Key_Pass,Final_Third_Pass,PPA,CrsPA,Live_Pass,Dead_Pass,FK_Pass,Through_Balls,Switches,Crosses,Throw_Ins,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Offside_Pass,Blocked_Pass,Mid_3rd_Tackles,Att_3rd_Tackles,Interceptions,SCA,SCA/90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA/90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Fls,Fld,PKwon,Own_Goals,Won_Aerial_Duels,Lost_Aerial_Duels,Won%_Aerial_Duels
https://fbref.com/en/players/e2b384d2/Chuba-Akpom,"MF,FW",28.0,2.0,30.0,24.0,4.0,6.0,21.9,17.1,1.9,18.9,86.0,98.0,185.0,0.81,0.06,0.87,0.7,0.75,0.63,0.06,0.69,0.5,0.55,93.0,43.0,46.24,2.69,1.25,0.3,0.65,13.8,0.0,0.18,6.1,6.9,1057.0,419.0,133.0,1051.0,94.0,43.0,45.74,35.0,37.23,750.0,5284.0,2472.0,86.0,62.0,16.0,70.0,49.0,887.0,185.0,566.0,705.0,80.28,8654.0,1921.0,325.0,378.0,85.98,176.0,218.0,80.73,46.0,61.0,75.41,2.0,0.1,23.0,75.0,18.0,0.0,696.0,8.0,3.0,10.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,3.0,7.0,72.0,2.09,46.0,0.0,9.0,12.0,4.0,1.0,17.0,0.49,14.0,0.0,1.0,2.0,0.0,0.0,32.0,85.0,0.0,0.0,60.0,89.0,40.27
https://fbref.com/en/players/84afeaff/George-Honeyman,"FW,MF",1.0,3.0,4.0,1.0,0.0,0.0,2.0,2.0,5.2,7.2,19.0,53.0,121.0,0.04,0.13,0.17,0.04,0.17,0.08,0.22,0.3,0.08,0.3,15.0,5.0,33.33,0.63,0.21,0.07,0.2,14.9,1.0,0.13,-1.0,-1.0,1015.0,390.0,39.0,1015.0,29.0,8.0,27.59,17.0,58.62,448.0,2324.0,779.0,19.0,22.0,2.0,33.0,29.0,526.0,121.0,538.0,761.0,70.7,9135.0,2563.0,268.0,314.0,85.35,179.0,244.0,73.36,68.0,135.0,50.37,4.1,-2.2,57.0,32.0,23.0,13.0,679.0,78.0,14.0,0.0,3.0,112.0,1.0,50.0,2.0,45.0,3.0,4.0,27.0,31.0,11.0,18.0,99.0,4.16,55.0,31.0,0.0,6.0,7.0,0.0,6.0,0.25,4.0,1.0,0.0,0.0,1.0,0.0,36.0,39.0,0.0,0.0,17.0,37.0,31.48
https://fbref.com/en/players/daa78200/Andreas-Voglsammer,FW,3.0,5.0,8.0,2.0,1.0,1.0,5.6,4.8,3.7,8.4,34.0,39.0,153.0,0.12,0.2,0.32,0.08,0.28,0.22,0.15,0.37,0.19,0.34,45.0,15.0,33.33,1.8,0.6,0.07,0.2,17.6,2.0,0.11,-2.6,-2.8,891.0,423.0,65.0,890.0,22.0,5.0,22.73,16.0,72.73,435.0,2374.0,621.0,34.0,12.0,8.0,44.0,32.0,563.0,153.0,361.0,624.0,57.85,6067.0,1763.0,182.0,255.0,71.37,124.0,202.0,61.39,41.0,88.0,46.59,4.0,1.3,34.0,22.0,26.0,17.0,581.0,42.0,14.0,1.0,4.0,104.0,9.0,18.0,7.0,9.0,0.0,1.0,43.0,14.0,3.0,13.0,68.0,2.72,42.0,7.0,2.0,11.0,5.0,1.0,8.0,0.32,4.0,1.0,0.0,1.0,2.0,0.0,23.0,28.0,0.0,0.0,39.0,40.0,49.37
https://fbref.com/en/players/a9d071f8/Tom-Bradshaw,FW,17.0,4.0,21.0,17.0,0.0,0.0,13.9,13.9,2.3,16.2,33.0,36.0,156.0,0.5,0.12,0.62,0.5,0.62,0.41,0.07,0.48,0.41,0.48,87.0,36.0,41.38,2.57,1.06,0.2,0.47,11.6,0.0,0.16,3.1,3.1,900.0,483.0,171.0,900.0,29.0,11.0,37.93,15.0,51.72,406.0,1713.0,575.0,33.0,16.0,14.0,95.0,30.0,674.0,156.0,286.0,535.0,53.46,3678.0,661.0,169.0,268.0,63.06,94.0,159.0,59.12,5.0,23.0,21.74,1.7,1.7,31.0,13.0,8.0,3.0,521.0,8.0,0.0,1.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,6.0,24.0,10.0,5.0,4.0,71.0,2.09,45.0,0.0,6.0,8.0,11.0,1.0,12.0,0.35,5.0,0.0,1.0,2.0,4.0,0.0,38.0,38.0,0.0,1.0,135.0,339.0,28.48
https://fbref.com/en/players/b3f36e72/Zian-Flemming,"MF,FW",15.0,3.0,18.0,14.0,1.0,1.0,9.6,8.9,5.4,14.2,44.0,105.0,146.0,0.38,0.08,0.45,0.35,0.43,0.24,0.14,0.38,0.22,0.36,129.0,42.0,32.56,3.23,1.05,0.12,0.36,22.2,21.0,0.07,5.4,5.1,1602.0,771.0,98.0,1601.0,86.0,39.0,45.35,40.0,46.51,761.0,3919.0,1547.0,44.0,50.0,10.0,70.0,45.0,921.0,146.0,748.0,1161.0,64.43,12382.0,3883.0,385.0,492.0,78.25,262.0,403.0,65.01,80.0,170.0,47.06,5.2,-2.4,45.0,77.0,43.0,14.0,966.0,179.0,6.0,8.0,7.0,57.0,117.0,0.0,0.0,0.0,0.0,16.0,29.0,18.0,11.0,28.0,121.0,3.03,76.0,10.0,9.0,12.0,12.0,2.0,12.0,0.3,6.0,2.0,3.0,0.0,1.0,0.0,64.0,46.0,1.0,0.0,83.0,41.0,66.94
https://fbref.com/en/players/007b39a5/Onel-Hernandez,"FW,MF",2.0,5.0,7.0,2.0,0.0,0.0,3.2,3.2,3.8,7.0,110.0,51.0,187.0,0.1,0.24,0.34,0.1,0.34,0.15,0.18,0.34,0.15,0.34,36.0,7.0,19.44,1.74,0.34,0.06,0.29,17.3,0.0,0.09,-1.2,-1.2,918.0,485.0,136.0,918.0,128.0,58.0,45.31,55.0,42.97,583.0,4789.0,2566.0,110.0,42.0,60.0,67.0,46.0,617.0,187.0,428.0,596.0,71.81,6284.0,1440.0,245.0,296.0,82.77,143.0,197.0,72.59,21.0,45.0,46.67,4.2,1.2,48.0,18.0,24.0,5.0,583.0,12.0,1.0,5.0,0.0,49.0,10.0,1.0,0.0,1.0,0.0,1.0,32.0,20.0,7.0,10.0,93.0,4.49,70.0,1.0,13.0,4.0,3.0,2.0,6.0,0.29,6.0,0.0,0.0,0.0,0.0,0.0,31.0,34.0,0.0,0.0,11.0,22.0,33.33
https://fbref.com/en/players/0745b37d/Teemu-Pukki,FW,10.0,7.0,17.0,10.0,0.0,1.0,12.4,11.6,5.6,17.1,66.0,32.0,229.0,0.31,0.21,0.52,0.31,0.52,0.38,0.17,0.55,0.36,0.52,104.0,34.0,32.69,3.19,1.04,0.1,0.29,15.1,0.0,0.11,-2.4,-1.6,841.0,521.0,211.0,840.0,94.0,35.0,37.23,52.0,55.32,477.0,3273.0,1324.0,66.0,23.0,49.0,68.0,46.0,579.0,229.0,321.0,505.0,63.56,4613.0,606.0,185.0,248.0,74.6,103.0,149.0,69.13,15.0,31.0,48.39,4.7,1.4,41.0,15.0,16.0,4.0,429.0,72.0,0.0,0.0,2.0,37.0,10.0,0.0,0.0,0.0,0.0,4.0,33.0,4.0,4.0,7.0,101.0,3.1,58.0,0.0,15.0,19.0,7.0,2.0,16.0,0.49,8.0,0.0,3.0,4.0,0.0,1.0,35.0,24.0,0.0,0.0,9.0,48.0,15.79
https://fbref.com/en/players/a8d4428b/Josh-Sargent,"FW,MF",13.0,2.0,15.0,13.0,0.0,0.0,10.5,10.5,4.5,14.9,55.0,58.0,218.0,0.37,0.06,0.43,0.37,0.43,0.3,0.13,0.43,0.3,0.43,92.0,38.0,41.3,2.63,1.09,0.14,0.34,14.4,0.0,0.11,2.5,2.5,1215.0,603.0,159.0,1215.0,71.0,30.0,42.25,36.0,50.7,670.0,3750.0,1515.0,55.0,34.0,27.0,110.0,52.0,844.0,218.0,554.0,764.0,72.51,7312.0,1483.0,355.0,453.0,78.37,151.0,203.0,74.38,18.0,32.0,56.25,3.8,-2.5,37.0,25.0,14.0,3.0,736.0,26.0,0.0,1.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,24.0,24.0,9.0,10.0,90.0,2.57,54.0,0.0,8.0,13.0,12.0,3.0,9.0,0.26,5.0,0.0,1.0,2.0,1.0,0.0,40.0,49.0,0.0,0.0,87.0,114.0,43.28
https://fbref.com/en/players/dd897ee7/Liam-Delap,FW,4.0,0.0,4.0,4.0,0.0,0.0,7.800000000000001,7.800000000000001,0.7,8.5,44.0,18.0,138.0,0.19,0.0,0.19,0.19,0.19,0.37,0.03,0.41,0.37,0.41,47.0,16.0,34.04,2.25,0.77,0.09,0.25,26.6,0.0,0.17,-3.8,-3.8,548.0,329.0,99.0,548.0,76.0,24.0,31.58,40.0,52.63,349.0,2189.0,944.0,44.0,26.0,21.0,75.0,44.0,432.0,138.0,138.0,267.0,51.69,1731.0,424.0,90.0,142.0,63.38,29.0,60.0,48.33,5.0,20.0,25.0,0.7,-0.7,11.0,17.0,8.0,0.0,260.0,4.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,15.0,3.0,2.0,2.0,36.0,1.72,17.0,0.0,6.0,6.0,7.0,0.0,4.0,0.19,2.0,0.0,0.0,1.0,1.0,0.0,61.0,39.0,1.0,0.0,42.0,81.0,34.15
https://fbref.com/en/players/292cdb26/Emil-Riis-Jakobsen,FW,5.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,1.4,6.4,27.0,17.0,126.0,0.27,0.0,0.27,0.27,0.27,0.27,0.08,0.35,0.27,0.35,37.0,15.0,40.54,2.02,0.82,0.14,0.33,14.4,0.0,0.14,0.0,0.0,531.0,313.0,84.0,531.0,39.0,11.0,28.21,21.0,53.85,309.0,1791.0,636.0,27.0,19.0,24.0,55.0,30.0,416.0,126.0,212.0,346.0,61.27,2613.0,393.0,131.0,185.0,70.81,47.0,78.0,60.26,9.0,20.0,45.0,1.2,-1.4,17.0,4.0,7.0,1.0,342.0,4.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,6.0,34.0,1.86,24.0,0.0,4.0,4.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,28.0,13.0,1.0,0.0,28.0,45.0,38.36
https://fbref.com/en/players/4357f557/Troy-Parrott,FW,3.0,0.0,3.0,2.0,1.0,1.0,5.6,4.8,1.2,6.0,50.0,32.0,158.0,0.14,0.0,0.14,0.09,0.09,0.26,0.06,0.31,0.22,0.28,47.0,15.0,31.91,2.16,0.69,0.06,0.2,17.9,1.0,0.1,-2.6,-2.8,846.0,443.0,89.0,845.0,60.0,25.0,41.67,25.0,41.67,540.0,3124.0,1186.0,50.0,36.0,28.0,70.0,53.0,630.0,158.0,423.0,588.0,71.94,5539.0,857.0,263.0,330.0,79.7,114.0,151.0,75.5,17.0,43.0,39.53,1.3,-1.2,20.0,15.0,18.0,2.0,565.0,22.0,1.0,0.0,2.0,18.0,4.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,5.0,6.0,57.0,2.62,35.0,0.0,7.0,6.0,8.0,1.0,5.0,0.23,2.0,0.0,0.0,2.0,1.0,0.0,27.0,45.0,0.0,0.0,38.0,63.0,37.62
https://fbref.com/en/players/96bb8cc2/Robbie-Brady,"FW,DF",0.0,6.0,6.0,0.0,0.0,0.0,1.2,1.2,4.9,6.1,58.0,133.0,118.0,0.0,0.26,0.26,0.0,0.26,0.05,0.21,0.26,0.05,0.26,28.0,7.0,25.0,1.2,0.3,0.0,0.0,23.2,4.0,0.04,-1.2,-1.2,1625.0,562.0,40.0,1625.0,26.0,10.0,38.46,14.0,53.85,768.0,4402.0,1883.0,58.0,33.0,13.0,31.0,14.0,895.0,118.0,887.0,1383.0,64.14,15965.0,6968.0,444.0,523.0,84.89,294.0,439.0,66.97,125.0,328.0,38.11,4.9,1.1,45.0,111.0,46.0,21.0,1091.0,281.0,59.0,1.0,8.0,196.0,160.0,61.0,45.0,11.0,1.0,11.0,36.0,18.0,9.0,27.0,90.0,3.86,59.0,24.0,0.0,3.0,2.0,2.0,9.0,0.39,7.0,1.0,0.0,1.0,0.0,0.0,55.0,13.0,0.0,0.0,36.0,45.0,44.44
https://fbref.com/en/players/6d477b52/Daniel-Johnson,"MF,FW",1.0,3.0,4.0,0.0,1.0,1.0,2.0,1.3,2.7,4.0,31.0,97.0,88.0,0.04,0.13,0.17,0.0,0.13,0.08,0.11,0.2,0.05,0.17,19.0,2.0,10.53,0.8,0.08,0.05,0.5,19.3,0.0,0.07,-1.0,-1.3,1225.0,454.0,34.0,1224.0,31.0,13.0,41.94,15.0,48.39,656.0,2897.0,1275.0,31.0,31.0,3.0,39.0,30.0,784.0,88.0,756.0,1019.0,74.19,11588.0,3378.0,401.0,462.0,86.8,245.0,324.0,75.62,68.0,142.0,47.89,2.6,0.3,40.0,82.0,29.0,4.0,929.0,85.0,26.0,4.0,7.0,60.0,16.0,30.0,23.0,1.0,0.0,5.0,25.0,15.0,7.0,20.0,79.0,3.33,60.0,11.0,1.0,3.0,3.0,1.0,6.0,0.25,4.0,0.0,0.0,1.0,1.0,0.0,16.0,19.0,1.0,0.0,10.0,13.0,43.48
https://fbref.com/en/players/33a68b9b/Alvaro-Fernandez,"DF,FW",0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,3.8,5.7,73.0,94.0,131.0,0.0,0.14,0.14,0.0,0.14,0.07,0.13,0.2,0.07,0.19,28.0,5.0,17.86,0.95,0.17,0.0,0.0,20.4,0.0,0.07,-2.0,-2.0,1637.0,559.0,60.0,1637.0,87.0,51.0,58.62,27.0,31.03,829.0,5544.0,2677.0,73.0,55.0,18.0,64.0,38.0,898.0,131.0,852.0,1266.0,67.3,13777.0,5174.0,445.0,543.0,81.95,297.0,422.0,70.38,77.0,186.0,41.4,2.7,0.2,34.0,70.0,34.0,16.0,1063.0,196.0,7.0,2.0,11.0,86.0,181.0,8.0,6.0,0.0,0.0,7.0,46.0,20.0,7.0,43.0,68.0,2.31,54.0,0.0,4.0,2.0,4.0,4.0,9.0,0.31,6.0,0.0,0.0,0.0,2.0,1.0,26.0,31.0,0.0,0.0,40.0,30.0,57.14
https://fbref.com/en/players/a81ba56b/Brad-Potts,"DF,FW",4.0,2.0,6.0,4.0,0.0,0.0,3.2,3.2,3.1,6.3,65.0,104.0,154.0,0.11,0.06,0.17,0.11,0.17,0.09,0.09,0.18,0.09,0.18,32.0,9.0,28.12,0.92,0.26,0.12,0.44,15.3,0.0,0.1,0.8,0.8,2025.0,653.0,68.0,2025.0,32.0,15.0,46.88,10.0,31.25,954.0,5304.0,2446.0,65.0,50.0,6.0,50.0,27.0,1160.0,154.0,1198.0,1668.0,71.82,18955.0,7018.0,671.0,772.0,86.92,386.0,541.0,71.35,99.0,214.0,46.26,2.7,-1.1,26.0,87.0,25.0,17.0,1373.0,294.0,6.0,0.0,9.0,105.0,288.0,0.0,0.0,0.0,0.0,1.0,62.0,18.0,5.0,25.0,62.0,1.78,50.0,4.0,2.0,5.0,1.0,0.0,3.0,0.09,2.0,0.0,0.0,1.0,0.0,0.0,20.0,31.0,0.0,0.0,83.0,53.0,61.03
https://fbref.com/en/players/be0bd828/Chris-Willock,"FW,MF",6.0,2.0,8.0,6.0,0.0,0.0,2.6,2.6,3.1,5.6,67.0,63.0,140.0,0.33,0.11,0.43,0.33,0.43,0.14,0.17,0.31,0.14,0.3,48.0,14.0,29.17,2.61,0.76,0.12,0.43,20.6,1.0,0.05,3.4,3.4,875.0,476.0,68.0,875.0,82.0,43.0,52.44,26.0,31.71,633.0,4221.0,1896.0,67.0,47.0,31.0,60.0,49.0,735.0,140.0,509.0,650.0,78.31,7305.0,1628.0,293.0,329.0,89.06,151.0,204.0,74.02,32.0,55.0,58.18,3.1,-1.1,31.0,40.0,19.0,6.0,628.0,21.0,5.0,4.0,2.0,59.0,3.0,2.0,0.0,0.0,0.0,1.0,14.0,5.0,4.0,2.0,74.0,4.02,57.0,1.0,5.0,7.0,3.0,1.0,10.0,0.54,6.0,0.0,1.0,2.0,0.0,1.0,17.0,29.0,0.0,0.0,5.0,24.0,17.24
https://fbref.com/en/players/8f660142/Andre-Dozzell,"MF,FW",0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,25.0,93.0,25.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,7.0,0.0,0.0,0.34,0.0,0.0,0.0,22.2,0.0,0.04,-0.3,-0.3,1036.0,240.0,15.0,1036.0,19.0,6.0,31.58,11.0,57.89,596.0,2911.0,1280.0,25.0,17.0,2.0,22.0,6.0,718.0,25.0,703.0,880.0,79.89,11675.0,3953.0,348.0,384.0,90.62,266.0,317.0,83.91,62.0,121.0,51.24,1.1,-0.7,12.0,89.0,10.0,3.0,857.0,18.0,8.0,0.0,8.0,26.0,4.0,4.0,4.0,0.0,0.0,5.0,17.0,16.0,6.0,20.0,25.0,1.23,21.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,11.0,30.0,26.83
https://fbref.com/en/players/84c5ceea/Tim-Iroegbunam,"MF,FW",2.0,0.0,2.0,2.0,0.0,0.0,2.4,2.4,0.7,3.1,51.0,88.0,57.0,0.08,0.0,0.08,0.08,0.08,0.1,0.03,0.12,0.1,0.12,39.0,11.0,28.21,1.54,0.44,0.05,0.18,20.0,0.0,0.06,-0.4,-0.4,1216.0,330.0,47.0,1216.0,77.0,29.0,37.66,34.0,44.16,650.0,4005.0,2016.0,51.0,41.0,13.0,51.0,26.0,744.0,57.0,671.0,859.0,78.11,10612.0,2720.0,334.0,406.0,82.27,256.0,308.0,83.12,49.0,73.0,67.12,1.0,-0.7,18.0,62.0,13.0,1.0,849.0,8.0,3.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,27.0,7.0,25.0,61.0,2.41,40.0,0.0,6.0,6.0,8.0,1.0,3.0,0.12,1.0,0.0,1.0,0.0,1.0,0.0,46.0,41.0,1.0,0.0,32.0,38.0,45.71
https://fbref.com/en/players/cd92357a/Lyndon-Dykes,FW,8.0,2.0,10.0,6.0,2.0,3.0,12.6,10.2,1.7,11.9,22.0,64.0,128.0,0.24,0.06,0.31,0.18,0.24,0.38,0.05,0.44,0.31,0.36,78.0,26.0,33.33,2.38,0.79,0.1,0.31,14.3,0.0,0.13,-4.6,-4.2,1130.0,529.0,138.0,1127.0,50.0,17.0,34.0,29.0,58.0,488.0,2179.0,655.0,22.0,16.0,10.0,88.0,28.0,782.0,128.0,394.0,719.0,54.8,5533.0,1503.0,216.0,358.0,60.34,116.0,211.0,54.98,26.0,38.0,68.42,1.9,0.3,28.0,43.0,16.0,1.0,697.0,18.0,0.0,3.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,4.0,17.0,10.0,8.0,6.0,65.0,1.98,47.0,0.0,2.0,11.0,3.0,2.0,6.0,0.18,3.0,0.0,1.0,2.0,0.0,0.0,50.0,22.0,0.0,0.0,188.0,196.0,48.96
https://fbref.com/en/players/ad7873cb/Ilias-Chair,"MF,FW",5.0,9.0,14.0,5.0,0.0,1.0,7.1,6.3,10.0,16.3,155.0,172.0,218.0,0.14,0.25,0.39,0.14,0.39,0.2,0.28,0.47,0.17,0.45,96.0,29.0,30.21,2.64,0.8,0.05,0.17,22.7,10.0,0.07,-2.1,-1.3,2147.0,1115.0,110.0,2146.0,126.0,55.0,43.65,63.0,50.0,1263.0,9664.0,4883.0,155.0,114.0,53.0,88.0,46.0,1386.0,218.0,1229.0,1724.0,71.29,19367.0,6194.0,668.0,757.0,88.24,366.0,507.0,72.19,122.0,300.0,40.67,11.3,-1.0,96.0,118.0,69.0,21.0,1417.0,296.0,80.0,7.0,15.0,300.0,33.0,132.0,65.0,41.0,4.0,11.0,46.0,9.0,6.0,18.0,185.0,5.09,117.0,40.0,10.0,12.0,5.0,1.0,15.0,0.41,12.0,2.0,0.0,1.0,0.0,0.0,22.0,21.0,0.0,0.0,8.0,30.0,21.05
https://fbref.com/en/players/9e724c44/Nesta-Guinness-Walker,"DF,FW",0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.9,1.3,38.0,54.0,55.0,0.0,0.05,0.05,0.0,0.05,0.03,0.05,0.08,0.03,0.07,8.0,1.0,12.5,0.44,0.05,0.0,0.0,17.9,0.0,0.06,-0.5,-0.5,914.0,285.0,19.0,914.0,55.0,23.0,41.82,21.0,38.18,384.0,2380.0,1278.0,38.0,22.0,8.0,28.0,12.0,420.0,55.0,450.0,706.0,63.74,7736.0,3621.0,215.0,261.0,82.38,180.0,276.0,65.22,44.0,133.0,33.08,0.8,0.1,16.0,31.0,15.0,12.0,497.0,208.0,12.0,0.0,2.0,69.0,190.0,6.0,4.0,0.0,1.0,1.0,19.0,10.0,3.0,20.0,41.0,2.24,18.0,11.0,3.0,1.0,7.0,1.0,4.0,0.22,1.0,1.0,0.0,0.0,2.0,0.0,13.0,32.0,1.0,0.0,16.0,20.0,44.44
https://fbref.com/en/players/9ddd4e40/Lucas-Joao,FW,7.0,2.0,9.0,5.0,2.0,2.0,5.7,4.1,1.0,5.2,10.0,19.0,101.0,0.34,0.1,0.43,0.24,0.34,0.27,0.05,0.32,0.2,0.25,29.0,10.0,34.48,1.39,0.48,0.24,0.7,15.5,0.0,0.14,1.3,0.9,563.0,279.0,53.0,561.0,37.0,15.0,40.54,14.0,37.84,321.0,1280.0,415.0,10.0,12.0,6.0,63.0,33.0,417.0,101.0,247.0,348.0,70.98,3415.0,434.0,148.0,202.0,73.27,69.0,92.0,75.0,13.0,17.0,76.47,0.9,1.0,16.0,13.0,5.0,0.0,340.0,6.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,6.0,2.0,44.0,2.11,30.0,0.0,1.0,3.0,9.0,1.0,5.0,0.24,2.0,0.0,0.0,1.0,2.0,0.0,25.0,36.0,2.0,0.0,47.0,72.0,39.5
https://fbref.com/en/players/b581987a/Andy-Carroll,FW,9.0,2.0,11.0,6.0,3.0,3.0,4.6,2.2,1.3,3.5,1.0,46.0,60.0,0.42,0.09,0.51,0.28,0.37,0.21,0.06,0.27,0.1,0.16,39.0,15.0,38.46,1.81,0.7,0.23,0.6,16.4,1.0,0.06,4.4,3.8,778.0,302.0,85.0,775.0,18.0,9.0,50.0,8.0,44.44,288.0,881.0,182.0,1.0,3.0,0.0,61.0,21.0,574.0,60.0,278.0,544.0,51.1,4185.0,1090.0,153.0,267.0,57.3,91.0,185.0,49.19,22.0,42.0,52.38,0.8,0.7,15.0,37.0,6.0,1.0,536.0,5.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,2.0,38.0,1.76,28.0,0.0,2.0,5.0,3.0,0.0,4.0,0.19,2.0,0.0,0.0,2.0,0.0,0.0,33.0,22.0,1.0,0.0,212.0,123.0,63.28
https://fbref.com/en/players/33af5b9e/Junior-Hoilett,"DF,FW",1.0,0.0,1.0,1.0,0.0,0.0,2.1,2.1,3.1,5.2,76.0,81.0,139.0,0.04,0.0,0.04,0.04,0.04,0.07,0.11,0.18,0.07,0.18,33.0,13.0,39.39,1.16,0.46,0.03,0.08,18.3,2.0,0.06,-1.1,-1.1,1283.0,526.0,56.0,1283.0,54.0,24.0,44.44,25.0,46.3,664.0,4301.0,2155.0,76.0,25.0,14.0,64.0,39.0,698.0,139.0,620.0,934.0,66.38,10274.0,3549.0,332.0,398.0,83.42,216.0,300.0,72.0,65.0,171.0,38.01,3.7,-3.1,44.0,52.0,29.0,16.0,854.0,79.0,10.0,0.0,6.0,152.0,28.0,41.0,38.0,0.0,1.0,1.0,39.0,20.0,9.0,29.0,89.0,3.14,56.0,20.0,4.0,4.0,5.0,0.0,3.0,0.11,1.0,1.0,0.0,1.0,0.0,0.0,41.0,25.0,0.0,0.0,27.0,33.0,45.0
https://fbref.com/en/players/67d23ab0/Tom-Ince,"MF,FW",9.0,4.0,13.0,8.0,1.0,1.0,5.1,4.3,5.5,9.8,89.0,136.0,152.0,0.25,0.11,0.36,0.22,0.33,0.14,0.15,0.29,0.12,0.27,65.0,20.0,30.77,1.79,0.55,0.14,0.45,23.3,12.0,0.07,3.9,3.7,1687.0,739.0,63.0,1686.0,98.0,31.0,31.63,49.0,50.0,905.0,6732.0,2780.0,89.0,71.0,24.0,76.0,61.0,940.0,152.0,918.0,1294.0,70.94,18297.0,5795.0,380.0,439.0,86.56,349.0,440.0,79.32,168.0,352.0,47.73,7.3,-1.5,60.0,106.0,44.0,17.0,978.0,313.0,107.0,10.0,26.0,221.0,26.0,113.0,83.0,21.0,2.0,3.0,30.0,28.0,10.0,24.0,151.0,4.16,86.0,41.0,6.0,4.0,12.0,2.0,11.0,0.3,3.0,5.0,0.0,1.0,2.0,0.0,30.0,64.0,1.0,0.0,12.0,39.0,23.53
https://fbref.com/en/players/54f5b2bd/Brooke-Norton-Cuffy,"FW,DF",0.0,2.0,2.0,0.0,0.0,0.0,0.4,0.4,1.4,1.7000000000000002,99.0,55.0,139.0,0.0,0.07,0.07,0.0,0.07,0.01,0.05,0.06,0.01,0.06,10.0,2.0,20.0,0.35,0.07,0.0,0.0,39.3,0.0,0.04,-0.4,-0.4,1289.0,513.0,35.0,1289.0,148.0,57.0,38.51,75.0,50.68,640.0,5060.0,2561.0,99.0,61.0,18.0,61.0,53.0,638.0,139.0,589.0,899.0,65.52,8558.0,3467.0,348.0,424.0,82.08,189.0,292.0,64.73,34.0,103.0,33.01,1.7000000000000002,0.6000000000000001,13.0,38.0,27.0,11.0,722.0,177.0,3.0,0.0,0.0,91.0,174.0,0.0,0.0,0.0,0.0,0.0,45.0,15.0,13.0,15.0,37.0,1.28,27.0,1.0,5.0,1.0,2.0,1.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,37.0,60.0,38.14
